revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
20110324	-	2011-03-24	III	SPCC1739.04c		CDS	removed	complement(join(2033032..2033545,2033597..2033874,2033932..2034006))			
20110324	-	2011-03-24	III	SPCC1795.08c	vid21	CDS	added	join(981120..981128,981211..981491,981549..984243)			
20110324	-	2011-03-24	III	SPCC1795.08c	vid21	CDS	removed	join(981120..981128,981211..981491,981576..984243)			
20110324	-	2011-03-24	III	SPCC18.06c	caf1	CDS	added	complement(1965839..1966846)			
20110324	-	2011-03-24	III	SPCC18.06c	caf1	CDS	removed	complement(1965839..1966837)			
20110324	-	2011-03-24	III	SPCC18.15		CDS	added	join(1983372..1983547,1983594..1983641,1984126..1984882)			
20110324	-	2011-03-24	III	SPCC18.15		CDS	removed	join(1983372..1983547,1984126..1984882)			
20110324	-	2011-03-24	III	SPCC1884.02	nic1	CDS	added	43845..45071			
20110324	-	2011-03-24	III	SPCC1884.02	nic1	CDS	removed	43854..45071			
20110324	-	2011-03-24	III	SPCC18B5.07c	nup61	CDS	added	complement(join(731472..732703,732752..733050,733103..733221))			
20110324	-	2011-03-24	III	SPCC18B5.07c	nup61	CDS	removed	complement(join(731472..733050,733103..733221))			
20110324	-	2011-03-24	III	SPCC1919.14c	bdp1	CDS	added	complement(join(2237547..2237788,2237833..2237980,2238019..2238668,2238719..2239210,2239256..2239286))			
20110324	-	2011-03-24	III	SPCC1919.14c	bdp1	CDS	removed	complement(join(2237547..2237788,2237833..2237980,2238019..2238668,2238719..2239202))			
20110324	-	2011-03-24	III	SPCC23B6.01c		CDS	added	complement(join(1264730..1266005,1266340..1266417,1266512..1266543,1266671..1266717,1266821..1266827))			
20110324	-	2011-03-24	III	SPCC23B6.01c		CDS	removed	complement(join(1264730..1266005,1266340..1266417,1266512..1266543,1266671..1266754))			
20110324	-	2011-03-24	III	SPCC23B6.02c		CDS	added	complement(join(1268158..1268172,1268244..1268564))			
20110324	-	2011-03-24	III	SPCC23B6.02c		CDS	removed	complement(join(1268069..1268172,1268249..1268564))			
20110324	-	2011-03-24	III	SPCC24B10.15		CDS	added	927990..929387			
20110324	-	2011-03-24	III	SPCC24B10.15		CDS	removed	927999..929387			
20110324	-	2011-03-24	III	SPCC24B10.16c		CDS	added	complement(929755..930129)			
20110324	-	2011-03-24	III	SPCC24B10.16c		CDS	removed	complement(929755..930087)			
20110324	-	2011-03-24	III	SPCC24B10.19c		CDS	added	complement(join(932963..934284,934764..934923))			
20110324	-	2011-03-24	III	SPCC24B10.19c		CDS	removed	complement(join(932963..934284,934401..934446))			
20110324	-	2011-03-24	III	SPCC285.07c	wtf18	CDS	added	complement(join(1807004..1807131,1807182..1807244,1807285..1807476,1807513..1807726,1807760..1807836,1807885..1808157,1808396..1808534))			
20110324	-	2011-03-24	III	SPCC285.07c	wtf18	CDS	removed	complement(join(1807004..1807476,1807513..1807836,1807885..1808157,1808396..1808534))			
20110324	-	2011-03-24	III	SPCC330.10	pcm1	CDS	added	129931..131013			
20110324	-	2011-03-24	III	SPCC330.10	pcm1	CDS	removed	129844..131013			
20110324	-	2011-03-24	III	SPCC338.10c	cox5	CDS	added	1357866..1358426			
20110324	-	2011-03-24	III	SPCC338.10c	cox5	CDS	removed	1357902..1358426			
20110324	-	2011-03-24	III	SPCC417.11c		CDS	added	complement(1698190..1699506)			
20110324	-	2011-03-24	III	SPCC417.11c		CDS	removed	complement(1698190..1699497)			
20110324	-	2011-03-24	III	SPCC417.12		CDS	added	1699682..1701301			
20110324	-	2011-03-24	III	SPCC417.12		CDS	removed	1699739..1701301			
20110324	-	2011-03-24	III	SPCC4B3.09c		CDS	added	join(1160510..1160544,1160594..1161080)			
20110324	-	2011-03-24	III	SPCC4B3.09c		CDS	removed	join(1160411..1160544,1160594..1161080)			
20110324	-	2011-03-24	III	SPCC550.14	vgl1	CDS	added	1217142..1221017			
20110324	-	2011-03-24	III	SPCC550.14	vgl1	CDS	removed	1217178..1221017			
20110324	-	2011-03-24	III	SPCC553.05c		CDS	added	complement(join(297354..297655,297705..297950,298119..298194))	('SPD:51/51D01',)		
20110324	-	2011-03-24	III	SPCC553.05c	wtf6	CDS	removed	complement(join(297140..297216,297266..297308,297384..297655,297705..297950,298119..298258))	('SPD:51/51D01',)		
20110324	-	2011-03-24	III	SPCC553.11c		CDS	added	join(281902..281936,281981..281986,282056..282137,282204..282410)			
20110324	-	2011-03-24	III	SPCC553.11c		CDS	removed	join(281902..281936,282056..282137,282204..282410)			
20110324	-	2011-03-24	III	SPCC569.03		CDS	added	complement(join(2430334..2430776,2430840..2431524))			
20110324	-	2011-03-24	III	SPCC569.03		CDS	removed	complement(2430334..2431524)			
20110324	-	2011-03-24	III	SPCC584.14	mug160	CDS	added	1518916..1520220			
20110324	-	2011-03-24	III	SPCC584.14	mug160	CDS	removed	1518925..1520220			
20110324	-	2011-03-24	III	SPCC594.04c		CDS	added	complement(362699..363733)			
20110324	-	2011-03-24	III	SPCC594.04c		CDS	removed	complement(362699..363715)			
20110324	-	2011-03-24	III	SPCC613.08		CDS	added	join(93146..93230,93285..93496,93618..94169)			
20110324	-	2011-03-24	III	SPCC613.08		CDS	removed	join(93017..93230,93285..93496,93618..94169)			
20110324	-	2011-03-24	III	SPCC63.03		CDS	added	join(837605..837658,837720..838933,838984..839404,839462..839591,839638..839657)			
20110324	-	2011-03-24	III	SPCC63.03		CDS	removed	join(837605..837658,837720..838933,838984..839404,839462..839701)			
20110324	-	2011-03-24	III	SPCC63.10c	sec59	CDS	added	complement(join(854651..855926,855984..856222))			
20110324	-	2011-03-24	III	SPCC63.10c	sec59	CDS	removed	complement(join(854651..855926,855984..856213))			
20110324	-	2011-03-24	III	SPCC645.02	gep4	CDS	added	join(1229724..1230275,1230330..1230407)			
20110324	-	2011-03-24	III	SPCC645.02	gep4	CDS	removed	1229724..1230290			
20110324	-	2011-03-24	III	SPCC663.02	wtf14	CDS	added	join(1630438..1630567,1630639..1630863,1630913..1631164,1631205..1631267,1631331..1631350)			
20110324	-	2011-03-24	III	SPCC663.02	wtf14	CDS	removed	join(1630438..1630567,1630639..1630863,1630913..1631226)			
20110324	-	2011-03-24	III	SPCC663.15c		CDS	added	complement(join(1660282..1662248,1662493..1662562))			
20110324	-	2011-03-24	III	SPCC663.15c		CDS	removed	complement(1660282..1662255)			
20110324	-	2011-03-24	III	SPCC663.17	wtf15	CDS	added	join(1632825..1632963,1633169..1633426,1633474..1633710,1633750..1633806,1633866..1633942)			
20110324	-	2011-03-24	III	SPCC663.17	wtf15	CDS	removed	1632825..1633709			
20110324	-	2011-03-24	III	SPCC736.05	wtf7	CDS	added	join(320608..320755,320964..321335,321387..321523)			
20110324	-	2011-03-24	III	SPCC736.05	wtf7	CDS	removed	join(320617..320755,320964..321335,321387..321523)			
20110324	-	2011-03-24	III	SPCC757.04		CDS	added	join(50527..50552,50602..50626,50678..52537)			
20110324	-	2011-03-24	III	SPCC757.04		CDS	removed	join(50358..50552,50678..52537)			
20110324	-	2011-03-24	III	SPCC757.10	vph2	CDS	added	join(68531..68953,69017..69235)			
20110324	-	2011-03-24	III	SPCC757.10	vph2	CDS	removed	join(68612..68953,69017..69235)			
20110324	-	2011-03-24	III	SPCC777.02		CDS	added	join(1599182..1599195,1599267..1599291,1599374..1601173)			
20110324	-	2011-03-24	III	SPCC777.02		CDS	removed	join(1598981..1599054,1599267..1599291,1599374..1601173)			
20110324	-	2011-03-24	III	SPCC777.13	vps35	CDS	added	join(1619556..1621163,1621204..1621317,1621361..1621710,1621765..1621822,1621870..1621944,1622032..1622337)			
20110324	-	2011-03-24	III	SPCC777.13	vps35	CDS	removed	join(1619709..1621163,1621204..1621317,1621361..1621710,1621765..1621822,1621870..1621944,1622032..1622337)			
20110324	-	2011-03-24	III	SPCC790.03		CDS	added	join(2245960..2246125,2246172..2246448,2246603..2246915)			
20110324	-	2011-03-24	III	SPCC790.03		CDS	removed	join(2245969..2246125,2246172..2246448,2246603..2246915)			
20110324	-	2011-03-24	III	SPCC970.01	rad16	CDS	added	complement(join(514906..515322,515363..515623,515669..515794,515837..516164,516204..516552,516602..516885,516936..517412,517459..517581,517635..517903))			
20110324	-	2011-03-24	III	SPCC970.01	rad16	CDS	removed	complement(join(514906..515322,515363..515794,515837..516164,516204..516552,516602..516885,516936..517412,517459..517581,517635..517903))			
20110324	-	2011-03-24	III	SPCC970.09	sec8	CDS	added	complement(join(492370..492784,492832..493062,493108..493549,493600..493738,493780..493954,494003..495612,495673..495722,495767..495926))			
20110324	-	2011-03-24	III	SPCC970.09	sec8	CDS	removed	complement(join(492370..492784,492832..493549,493600..493738,493780..493954,494003..495612,495673..495722,495767..495926))			
20110324	-	2011-03-24	III	SPCC970.12	mis18	CDS	added	complement(join(513931..514092,514167..514251,514293..514328,514377..514463,514511..514571,514617..514770))			
20110324	-	2011-03-24	III	SPCC970.12	mis18	CDS	removed	complement(join(514122..514251,514293..514328,514377..514463,514511..514571,514617..514770))			
20110324	-	2011-03-24	III	SPCPB16A4.02c		CDS	added	complement(join(944872..945632,945671..945746,945797..945859,946141..946260))			
20110324	-	2011-03-24	III	SPCPB16A4.02c		CDS	removed	complement(join(944872..945632,945671..945713,945797..945859,946141..946260))			
20110304	-	2011-03-04	I	SPAC1006.03c	red1	CDS	added	complement(join(5071212..5071417,5071462..5073188,5073389..5073449,5073728..5073872))	('SPD:38/38H01',)		
20110304	-	2011-03-04	I	SPAC1006.03c		CDS	removed	complement(join(5071212..5071417,5071456..5073188,5073389..5073449,5073728..5073872))	('SPD:38/38H01',)		intron donor corrected
20110304	-	2011-03-04	II	SPBC2G2.09c	crs1	CDS	added	complement(join(3452323..3452540,3452589..3452769,3452822..3452877,3452918..3453077,3453119..3453406))			
20110304	-	2011-03-04	II	SPBC2G2.09c	crs1	CDS	removed	complement(join(3452323..3452540,3452589..3452769,3452922..3453077,3453119..3453406))			
20110304	-	2011-03-04	II	SPBC947.10	dsc1	CDS	added	complement(join(653091..653363,653432..655246))		pers. comm. E. Stewart	N-terminal extended to use upstream methionine
20110304	-	2011-03-04	II	SPBC947.10	dsc1	CDS	removed	complement(join(653091..653363,653432..655189))			
20110204	-	2011-02-04	I	SPAC11D3.11c		CDS	added	complement(join(128025..129059,129103..129127,129172..129185))			
20110204	-	2011-02-04	I	SPAC11D3.11c		CDS	removed	complement(join(127165..129059,129103..129127,129172..129185))			
20110204	-	2011-02-04	I	SPAC13F5.07c		CDS	added	complement(join(2184865..2185282,2185472..2185551))		PMID:21270388	
20110204	-	2011-02-04	I	SPAC13F5.07c		CDS	removed	complement(2184865..2185182)			
20110204	-	2011-02-04	I	SPAC18B11.05	gpi18	CDS	added	complement(join(308381..309719,309751..309806))		PMID:21270388	
20110204	-	2011-02-04	I	SPAC18B11.05	gpi18	CDS	removed	complement(308381..309661)			
20110204	-	2011-02-04	I	SPAC29A4.03c		CDS	added	join(5142407..5142628,5142631..5143224)		PMID:21270388	
20110204	-	2011-02-04	I	SPAC29A4.03c		CDS	removed	5142826..5143224			
20110204	-	2011-02-04	I	SPAC3A11.03		CDS	added	join(3466462..3466483,3466772..3467472,3467608..3467835)		PMID:21270388	
20110204	-	2011-02-04	I	SPAC3A11.03		CDS	removed	join(3466462..3466483,3466772..3467493)			
20110204	-	2011-02-04	I	SPAC688.04c	gst3	CDS	added	complement(3116067..3116795)		PMID:21270388	
20110204	-	2011-02-04	I	SPAC688.04c	gst3	CDS	removed	complement(3116067..3116744)			
20110204	-	2011-02-04	I	SPAC688.11	end4	CDS	added	3135125..3138433		PMID:21270388	
20110204	-	2011-02-04	I	SPAC688.11	end4	CDS	removed	3135155..3138433			
20110204	-	2011-02-04	I	SPAC823.04		CDS	added	join(2587729..2587897,2587952..2588028,2588031..2588143,2588182..2588620)		PMID:21270388	
20110204	-	2011-02-04	I	SPAC823.04		CDS	removed	join(2587729..2587897,2588106..2588620)			
20110204	-	2011-02-04	I	SPACUNK4.14	mdb1	CDS	added	complement(join(2883184..2883489,2883542..2884783,2884840..2884932,2884987..2885220))		PMID:21270388	
20110204	-	2011-02-04	I	SPACUNK4.14	mdb1	CDS	removed	complement(join(2883184..2883489,2883542..2884783,2884840..2884854))			
20110204	-	2011-02-04	I	SPAPB17E12.14c		CDS	added	complement(1286916..1288922)		PMID:21270388	
20110204	-	2011-02-04	I	SPAPB17E12.14c		CDS	removed	complement(1286916..1288340)			
20110204	-	2011-02-04	II	SPBC16H5.12c		CDS	added	join(2274073..2274084,2274139..2274301,2274610..2274721,2274781..2276707)		PMID:21270388	
20110204	-	2011-02-04	II	SPBC16H5.12c		CDS	removed	join(2274403..2274412,2274610..2274721,2274781..2276707)			
20110204	-	2011-02-04	II	SPBC1709.12	rid1	CDS	added	join(1122828..1123246,1123385..1123532,1123601..1124133,1124183..1124285)		PMID:21270388	
20110204	-	2011-02-04	II	SPBC1709.12	rid1	CDS	removed	join(1122828..1123246,1123385..1123532,1123601..1124137)			
20110204	-	2011-02-04	II	SPBC1711.10c	npl4	CDS	added	complement(join(2152462..2152575,2152627..2154144,2154207..2154287,2154333..2154335))		PMID:21270388	
20110204	-	2011-02-04	II	SPBC1711.10c	npl4	CDS	removed	complement(join(2152591..2154144,2154207..2154287,2154333..2154335))			
20110204	-	2011-02-04	II	SPBC25H2.11c	spt7	CDS	added	join(3263377..3263950,3263992..3264191,3264246..3264284,3264337..3264438,3264481..3264619,3264667..3265910,3265950..3266093,3266137..3266351,3266397..3266718)		PMID:21270388	
20110204	-	2011-02-04	II	SPBC25H2.11c	spt7	CDS	removed	join(3263377..3263950,3263992..3264191,3264337..3264438,3264481..3264619,3264667..3265910,3265950..3266093,3266137..3266351,3266397..3266718)			
20110204	-	2011-02-04	II	SPBC29A10.17		CDS	added	join(2573866..2573903,2573998..2574093,2574137..2574214,2574277..2574487)		PMID:21270388	
20110204	-	2011-02-04	II	SPBC29A10.17		CDS	removed	join(2574032..2574093,2574137..2574214,2574277..2574487)			
20110204	-	2011-02-04	II	SPBC4F6.10	vps901	CDS	added	join(2708076..2709415,2709418..2709793)		PMID:21270388	
20110204	-	2011-02-04	II	SPBC4F6.10	vps901	CDS	removed	2708076..2709689			
20110204	-	2011-02-04	II	SPBP8B7.31		CDS	added	join(3698333..3698414,3698473..3698724,3698800..3698919,3698973..3699037)		PMID:21270388	
20110204	-	2011-02-04	II	SPBP8B7.31		CDS	removed	join(3698333..3698414,3698473..3698724,3698800..3698999)			
20110204	-	2011-02-04	III	SPCC1322.16	phb2	CDS	added	join(1323844..1324147,1324355..1324621,1324678..1324746,1324796..1325022)		PMID:21270388	
20110204	-	2011-02-04	III	SPCC1322.16	phb2	CDS	removed	join(1323871..1324147,1324355..1324621,1324678..1324746,1324796..1325022)			
20110204	-	2011-02-04	III	SPCC4G3.15c	not2	CDS	added	join(441589..441688,441749..442145,442214..442432,442492..442696)			
20110204	-	2011-02-04	III	SPCC4G3.15c	not2	CDS	removed	join(442039..442145,442214..442432,442492..442696)			
20110204	-	2011-02-04	III	SPCC622.17	apn1	CDS	added	join(1435178..1435181,1435272..1435335,1435596..1435850,1435923..1436649)		PMID:21193357	added 2 5’ exons
20110204	-	2011-02-04	III	SPCC622.17	apn1	CDS	removed	join(1435549..1435850,1435923..1436649)			
20101209	-	2010-12-09	I	SPAC22G7.04	ubp13	CDS	added	join(732880..732897,732942..733040,733085..733251,733369..733495,733536..734113,734151..735457,735495..736465)		pers. comm. James Iben	
20101209	-	2010-12-09	I	SPAC22G7.04	ubp13	CDS	removed	join(732880..732897,732942..733040,733085..733251,733288..733495,733536..734113,734151..735457,735495..736465)			
20101209	-	2010-12-09	I	SPNCRNA.499		snoRNA	added	complement(2735048..2735175)			
20101209	-	2010-12-09	I	SPNCRNA.499		misc_RNA	removed	complement(2735048..2735175)			
20101015	-	2010-10-15	I	SPAC27F1.09c	prp10	CDS	added	complement(join(4333170..4336555,4336622..4336726,4336778..4336787))		PMID:9837997	added intron to match fully spliced
20101015	-	2010-10-15	I	SPAC27F1.09c	prp10	CDS	removed	complement(join(4333170..4336726,4336778..4336787))			
20101015	-	2010-10-15	I	SPAPB24D3.05c		CDS	added	complement(join(2954983..2955191,2955194..2955350))			
20101015	-	2010-10-15	I	SPAPB24D3.05c		CDS	removed	complement(join(2954989..2955191,2955191..2955350))			
20101015	-	2010-10-15	III	SPCC285.06c	wtf17	CDS	added	complement(join(1805166..1805242,1805299..1805352,1805393..1805614,1805664..1805909,1806076..1806225,1806411..1806450))			
20101015	-	2010-10-15	III	SPCC285.06c	wtf17	CDS	removed	complement(join(1805165..1805242,1805299..1805352,1805393..1805614,1805664..1805909,1806076..1806225,1806411..1806450))			
20100928	-	2010-09-28	I	SPAPB24D3.05c		CDS	added	complement(join(2954989..2955191,2955191..2955350))			
20100928	-	2010-09-28	I	SPAPB24D3.05c		CDS	removed	complement(2954989..2955350)			
20100928	-	2010-09-28	III	SPCC285.06c	wtf17	CDS	added	complement(join(1805165..1805242,1805299..1805352,1805393..1805614,1805664..1805909,1806076..1806225,1806411..1806450))			
20100928	-	2010-09-28	III	SPCC285.06c	wtf17	CDS	removed	complement(join(1805169..1805242,1805299..1805352,1805393..1805614,1805664..1805909,1806076..1806225,1806411..1806450))			
20100610	-	2010-06-10	I	SPNCRNA.499		misc_RNA	added	complement(2735048..2735175)			
20100610	-	2010-06-10	I	SPNCRNA.499		ncRNA	removed	complement(2735048..2735175)			
20100610	-	2010-06-10	I	SPNCRNA.507		misc_RNA	added	complement(2265688..2265845)			
20100610	-	2010-06-10	I	SPNCRNA.507		ncRNA	removed	complement(2265688..2265845)			
20100610	-	2010-06-10	I	SPNCRNA.510		misc_RNA	added	3851006..3851107			
20100610	-	2010-06-10	I	SPNCRNA.510		ncRNA	removed	3851006..3851107			
20100610	-	2010-06-10	II	SPNCRNA.497		misc_RNA	added	complement(4239161..4239235)			
20100610	-	2010-06-10	II	SPNCRNA.497		ncRNA	removed	complement(4239161..4239235)			
20100610	-	2010-06-10	II	SPNCRNA.498		misc_RNA	added	complement(1078083..1078182)			
20100610	-	2010-06-10	II	SPNCRNA.498		ncRNA	removed	complement(1078083..1078182)			
20100610	-	2010-06-10	II	SPNCRNA.514		misc_RNA	added	complement(2145712..2145812)			
20100610	-	2010-06-10	II	SPNCRNA.514		ncRNA	removed	complement(2145712..2145812)			
20100610	-	2010-06-10	II	SPNCRNA.515		misc_RNA	added	3962690..3962794			
20100610	-	2010-06-10	II	SPNCRNA.515		ncRNA	removed	3962690..3962794			
20100610	-	2010-06-10	III	SPNCRNA.523		misc_RNA	added	complement(2381299..2381802)			
20100610	-	2010-06-10	III	SPNCRNA.523		ncRNA	removed	complement(2381299..2381802)			
20100520	-	2010-05-20	I	SPAC458.04c	dil1	CDS	added	complement(join(4737605..4738147,4738189..4738283,4738330..4738740,4738779..4738854))		pers. comm. Val Wood	
20100520	-	2010-05-20	I	SPAC458.04c		CDS	removed	complement(join(4737605..4738147,4738189..4738283,4738330..4738714))			
20100520	-	2010-05-20	II	SPNCRNA.304		misc_RNA	added	complement(360425..362854)			
20100520	-	2010-05-20	II	SPNCRNA.304		misc_RNA	removed	360425..362854			
20100520	-	2010-05-20	III	SPCC306.10	wtf8	CDS	added	join(427445..427583,427752..427997,428072..428290,428336..428527,428568..428630,428681..428763)			
20100520	-	2010-05-20	III	SPCC306.10	wtf8	CDS	removed	join(427445..427583,427752..427997,428047..428290,428336..428527,428568..428630,428681..428763)		pers. comm. Val Wood	pseudo->coding
20100520	-	2010-05-20	III	SPCC5E4.10c		CDS	added	complement(join(651622..651905,651973..652045,652115..652225,652280..652371,652419..652455))		pers. comm. K. Gould	
20100520	-	2010-05-20	III	SPCC5E4.10c		CDS	removed	complement(join(651622..651905,651973..651994))			
20100217	-	2010-02-17	I	SPSNORNA.29	sno52	snoRNA	added	complement(339548..339642)			
20100217	-	2010-02-17	I	SPSNORNA.29	sno52	snoRNA	removed	339548..339642			
20100217	-	2010-02-17	III	SPNCRNA.128	rrk1	misc_RNA	added	complement(989942..990834)			
20100217	-	2010-02-17	III	SPNCRNA.128	rrk1	ncRNA	removed	complement(989942..990834)			
20100129	-	2010-01-29	I	SPAC29B12.08		CDS	added	join(5429038..5429045,5429119..5431072)		pers. comm. Val Wood	replaced exon 5428786..5428883 with 5429038.. 5429045
20100129	-	2010-01-29	I	SPAC29B12.08		CDS	removed	join(5428786..5428883,5429122..5431072)			
20100129	-	2010-01-29	I	SPSNORNA.42	snR90	snoRNA	added	complement(4937170..4937394)			
20100129	-	2010-01-29	I	SPSNORNA.42	snR90	snoRNA	removed	complement(4937237..4937394)			
20100129	-	2010-01-29	II	SPBC1348.11		CDS	added	join(33231..33602,33608..34291,34295..34780)			
20100129	-	2010-01-29	II	SPBC1348.11		CDS	removed	33231..34820			
20100129	-	2010-01-29	II	SPBC1348.12		CDS	added	join(35112..35171,35211..35612,35748..35883,35928..36125,36234..36589)			
20100129	-	2010-01-29	II	SPBC1348.12		CDS	removed	35223..36658		pers. comm. Val Wood	pseudo->coding
20100129	-	2010-01-29	II	SPBC1348.13		CDS	added	36892..37188			
20100129	-	2010-01-29	II	SPBC1348.13		CDS	removed	36901..37263			
20100129	-	2010-01-29	II	SPBC18E5.15		CDS	added	join(2091892..2091985,2091987..2092234)			
20100129	-	2010-01-29	II	SPBC18E5.15		CDS	removed	join(2091892..2091982,2092041..2092234)			
20100129	-	2010-01-29	II	SPBC31A8.02		CDS	added	1268093..1268452			
20100129	-	2010-01-29	II	SPBC31A8.02		CDS	removed	1268094..1268452			
20100129	-	2010-01-29	II	SPBC3E7.04c		CDS	added	complement(join(2662663..2662759,2662838..2663575,2663638..2663774,2663828..2663941,2664009..2664173))			
20100129	-	2010-01-29	II	SPBC3E7.04c		CDS	removed	complement(join(2662488..2662650,2662697..2662759,2662838..2663575,2663638..2663691,2663828..2663941,2664036..2664236,2664476..2664652))			
20100129	-	2010-01-29	II	SPBPB21E7.02c		CDS	added	complement(join(60553..61094,61286..61379))			
20100129	-	2010-01-29	II	SPBPB21E7.02c		CDS	removed	complement(join(60553..61107,61119..61205))			
20100129	-	2010-01-29	III	SPCP20C8.03		CDS	added	join(32624..32956,32959..33393)			
20100129	-	2010-01-29	III	SPCP20C8.03		CDS	removed	32624..33393			
20100129	-	2010-01-29	III	SPNCRNA.585		misc_RNA	added	complement(2010261..2010800)			
20100129	-	2010-01-29	III	SPNCRNA.585		misc_RNA	removed	complement(2010261..2010574)			
20091023	-	2009-10-23	I	SPNCRNA.53	prl53	misc_RNA	added	complement(4008054..4009905)	('PMID:12597277', 'EMBL:AB084865', 'EMBL:AB084875', 'EMBL:AB084861')		
20091023	-	2009-10-23	I	SPNCRNA.53	prl53	misc_RNA	removed	4008172..4008681	('PMID:12597277', 'EMBL:AB084865')		
20091023	-	2009-10-23	II	SPBC18H10.08c	ubp4	CDS	added	complement(join(1784219..1785748,1785937..1786080,1786141..1786248))		pers. comm. I. Kouranti	missing 2 N-terminal exons
20091023	-	2009-10-23	II	SPBC18H10.08c	ubp4	CDS	removed	complement(1784219..1785535)			
20091023	-	2009-10-23	II	SPBC2A9.07c		CDS	added	complement(2959078..2959902)		pers. comm. Cathrine Arnason Boe	removed intron
20091023	-	2009-10-23	II	SPBC2A9.07c		CDS	removed	complement(join(2959078..2959129,2959172..2959902))			
20091023	-	2009-10-23	II	SPBP22H7.09c	mis15	CDS	added	complement(join(1448815..1449603,1449657..1449790,1449849..1450155))			
20091023	-	2009-10-23	II	SPBP22H7.09c	mis15	CDS	removed	complement(join(1448815..1449374,1449428..1449790,1449849..1450155))			
20090904	-	2009-09-04	I	SPAC1F8.07c		CDS	added	complement(join(101836..101869,101872..103544))			
20090904	-	2009-09-04	I	SPAC1F8.07c		CDS	removed	complement(join(101836..101872,101872..103544))			
20090819	-	2009-08-19	I	SPNCRNA.223		misc_RNA	added	complement(3534486..3536133)			
20090819	-	2009-08-19	I	SPNCRNA.223		misc_RNA	removed	3534486..3536133			
20090819	-	2009-08-19	II	SPBC13E7.01	cwf22	CDS	added	join(3037988..3040331,3040334..3040650)			
20090819	-	2009-08-19	II	SPBC13E7.01	cwf22	CDS	removed	join(3037988..3040331,3040331..3040650)		PMID:21270388	
20090819	-	2009-08-19	II	SPBC14C8.09c		CDS	added	complement(join(2219430..2219934,2219937..2220322))			
20090819	-	2009-08-19	II	SPBC14C8.09c		CDS	removed	complement(join(2219430..2219937,2219937..2220322))			
20090819	-	2009-08-19	II	SPBC1A4.06c		CDS	added	complement(join(1987044..1987099,1987102..1987675,1987737..1988015,1988081..1988353))			
20090819	-	2009-08-19	II	SPBC1A4.06c		CDS	removed	complement(join(1987044..1987102,1987102..1987675,1987737..1988015,1988081..1988353))			
20090819	-	2009-08-19	II	SPBC23G7.06c		CDS	added	complement(join(2106448..2108178,2108181..2108786))			
20090819	-	2009-08-19	II	SPBC23G7.06c		CDS	removed	complement(join(2106448..2108181,2108181..2108786))			
20090819	-	2009-08-19	II	SPBC29A3.08	pof4	CDS	added	join(2053033..2053517,2053519..2053600)		PMID:16823372	frameshifted; truncated to 2048336..2049892, 2049894..2049896
20090819	-	2009-08-19	II	SPBC29A3.08	pof4	CDS	removed	2053033..2053632			
20090819	-	2009-08-19	II	SPBC337.02c		CDS	added	complement(join(1032857..1033607,1033610..1033776))			
20090819	-	2009-08-19	II	SPBC337.02c		CDS	removed	complement(1032857..1033776)			
20090819	-	2009-08-19	III	SPCC1442.04c		CDS	added	complement(join(1773925..1774233,1774236..1775429))			
20090819	-	2009-08-19	III	SPCC1442.04c		CDS	removed	complement(join(1773925..1774239,1774236..1775429))			
20090730	-	2009-07-30	II	SPBC428.20c	alp6	CDS	added	complement(join(481076..481552,481639..483437,483478..483539,483579..483706))			
20090730	-	2009-07-30	II	SPBC428.20c	alp6	CDS	removed	complement(join(481076..481552,481639..483437,483478..483539,483579..483691))			
20090730	-	2009-07-30	II	SPBC800.02	whi5	CDS	added	join(253148..253231,253352..253984)		pers. comm. Rob de Bruin	increased intron by 42bp 
20090730	-	2009-07-30	II	SPBC800.02	whi5	CDS	removed	join(253148..253231,253310..253984)			
20090706	-	2009-07-06	III	SPCC16C4.01	sif2	CDS	added	join(658832..659139,659223..659488,659567..659628,659709..660197,660298..660321)			
20090706	-	2009-07-06	III	SPCC16C4.01	sif2	CDS	removed	join(658832..659139,659223..659488,659567..659628,659709..660197,660298..660322)			
20090501	-	2009-05-01	I	SPNCRNA.531		misc_RNA	added	2291674..2292604			
20090501	-	2009-05-01	I	SPNCRNA.531		mRNA	removed	2291674..2292604			
20090501	-	2009-05-01	II	SPBP23A10.07	rpa2	CDS	added	2008119..2011643		pers. comm. Val Wood	truncated N-term to agree with orthologs; 2007960 -> 2008119
20090501	-	2009-05-01	II	SPBP23A10.07	rpa2	CDS	removed	2007960..2011643			
20090501	-	2009-05-01	III	SPCC548.04	urm1	CDS	added	join(223385..223407,223451..223603,223687..223796,223853..223860)	('SPD:04/04C07',)	pers. comm. Marc Feuermann, Uniprot (SIB)	final exon 223687..223852 to 223687..223796, 223853.223860
20090501	-	2009-05-01	III	SPCC548.04		CDS	removed	join(223385..223407,223451..223603,223687..223852)	('SPD:04/04C07',)		
20090219	-	2009-02-19	I	SPAC1F8.07c		CDS	added	complement(join(101836..101872,101872..103544))	('SPD:45/45G12',)	PMID:16823372	frameshifted
20090219	-	2009-02-19	I	SPAC1F8.07c		CDS	removed	complement(101760..103544)			
20090219	-	2009-02-19	I	SPAC22F3.11c	snu23	CDS	added	join(682874..682994,682996..683109,683160..683446)	('SPD:06/06A12',)	PMID:16823372	frameshifted
20090219	-	2009-02-19	I	SPAC22F3.11c	snu23	CDS	removed	join(682874..683034,683102..683109,683160..683446)			
